,bk_name,2022-03-07,2022-03-04,2022-03-03,2022-03-02,2022-03-01,2022-02-28,2022-02-25,2022-02-24,2022-02-23,2022-02-22,2022-02-21,2022-02-18,2022-02-17,2022-02-16,2022-02-15,2022-02-14,2022-02-11
17,化肥行业,0.9933036556510767,-0.18348547941013557,1.8075920388162505,1.5040337630870304,1.5831540977729714,3.4070688268608227,3.9527086389876565,4.851605879307995,7.776436912278246,5.12974535021357,4.206295728707659,4.905951031503599,7.289188374097913,4.50018034014927,2.245984328899274,1.681878424194649,0.48133157893524464
18,医疗器械,0.17781460498205795,1.9706861550149481,1.6479058464669603,2.0105718519941296,2.0508944621935714,3.2765085015276347,2.648538682938933,-0.3110516943162219,2.3218807100974095,0.45191606893335196,2.777269207834459,1.6332708338040045,0.519115218456748,1.426753879538558,-0.3935040857533014,-2.2612179784451127,-2.8742047331664713
19,医疗服务,2.2465757479334125,3.228572405112383,2.9709791871539957,2.6978026562353494,3.246319619029001,2.342095759441911,3.4084202619738915,0.3095294672207263,3.545021548596251,1.796537825314168,3.602333499178666,2.925277745765052,2.2496432072481523,2.3542645904655886,0.41907221219824076,-4.07389935890997,-7.331962428822118
20,医药商业,5.946236602941873,5.929464359801951,2.462465807681277,1.4682489989680967,-0.09874593696224854,-0.5538951486747533,-0.37066507044511676,-1.3863121273501664,0.5802928170389652,-0.05877617247088255,1.6528848670563498,0.4140636350428009,-0.061268072261011344,1.1161028755693576,0.2623218092888726,-0.4902979921080435,-0.9447445530887807
21,半导体,-3.4697162827716883,-0.5094692137383654,-0.9397591627831948,1.4292827711327614,3.0677768161186045,3.5778494893402306,3.9392796009644937,3.726742640193463,6.30969143938262,0.6825458365642297,0.7632261079852798,0.5332924152228353,1.376791453479972,0.504736407598963,0.5142597288534031,-2.9828980924166912,-3.4216220754979827
22,商业百货,-0.2995469331188081,0.0013836589590818604,1.1131456346949127,0.39069283233245977,-0.5984903359871967,-1.9178815527857003,-1.7075159561736064,-2.63687374584888,0.04198121123872461,-0.38138428311962375,0.7745371485479977,0.013349458384305157,-0.2383693407891244,1.0977149465358726,0.26328488221982643,2.1835968244375077,1.984987605249915
23,塑料制品,-2.587595381212979,-1.3521044856169822,-0.09666918718494617,0.3175922985960807,0.5391996200840742,0.2943974750829833,1.0093780912043921,0.5594514020559519,2.559476827478607,0.1958245486652839,1.267091779214674,0.722452038620967,0.8741138318245171,-0.31679052814977066,-2.691377122542018,-3.7379826490499117,-4.62338262188986
24,多元金融,-2.400346376423744,-1.256688386556588,0.8026903628063613,1.075295262622692,0.5153278350952331,0.6055477695216138,0.8485921765833373,-0.8341154635974543,1.463376869249692,-1.164253085648897,0.19067733430626627,-0.21199326402833682,-0.5932887514850218,-0.49664469731808103,-1.39507782705531,-1.0339012902404878,-1.230636088273516
25,家用轻工,2.484209431353255,-0.01262182587543666,-0.02368041265177158,-0.06502600083894686,-1.1373471814052298,-2.369575060703393,-2.1663983016282384,-3.6662587909590214,0.5362786162167519,-0.19369924054709714,2.046956871779973,0.8142700364831689,1.4469283772022328,2.5438597557418117,1.7094965687926769,1.1152398158757288,-0.193901666522542
26,家电行业,-3.0330410497566747,-1.5347326030593764,-0.47789357303637486,0.0175474115832843,-0.2065960577899066,-0.8736211072472891,-0.25399512495919085,-1.435380064220021,0.8050929891158055,-0.3904545746259357,1.167181575535957,0.3036285341553365,-0.01779326284115883,-0.3131278357239991,-2.1119220942834414,-3.2202760057278845,-3.505612888688276
27,小金属,-3.1937088217203993,-1.7729202600503775,0.03194157736037907,2.060173114738111,2.668112664944703,4.702628172945703,4.04781355856891,3.108151898326215,5.413115320371753,3.796558254810758,3.718434987379624,4.168549211709055,5.2296202072034506,4.991793670826857,3.147125696115954,2.218378250875645,1.139490931597401
28,工程咨询服务,-3.2805687142196733,-3.728876831532667,-2.0473884894498435,-1.6798253784024184,-2.5594039978224834,-3.6442560862792095,-2.2875620916476667,-3.561667195619258,0.03664634079215896,0.9117937616102044,3.4529089857199233,2.575665348345922,2.4447859055209338,7.101048675318931,2.44724622833266,2.481371914425963,2.7530797360179946
29,工程建设,-1.6594939307223895,-2.5559271463577953,-0.4491836697767889,-1.548674111930838,-2.3815601727164886,-3.412927214883861,-2.6736542085706407,-2.4478746009954513,1.9324391755641424,3.8311679236235143,5.887716847290305,6.738815425172939,6.2152799900331575,7.574344697677507,4.38258467774851,4.434762961039871,5.804669051598198
30,工程机械,-2.721135521500915,-1.1020807078006467,-0.10748717347213999,-0.14739270543423347,-0.23608269205605947,-1.7059851263709298,-0.8372194994952488,-1.8082454825805376,0.7069643626684019,-1.0645078694043406,0.06962861419144228,-0.14974098611766304,-0.20749484436973714,-0.2374090672489487,-1.3347596835239899,-1.976821609170543,-2.3167899286284177
31,房地产开发,0.5263695142310123,0.2921794899827483,1.0845298775779146,0.1548507153878599,-0.8665592348444545,-1.7228887811368023,-1.339356856829489,-2.042812861940409,0.4741924499780978,0.9725139751713319,1.9702016156291566,1.128727588022244,-0.8598698734311209,0.003147649312959824,-0.6446781239609853,1.0297787009481811,3.901792576116087
32,房地产服务,-2.4916250096278527,-1.5783928162697771,0.1489027621556073,-0.005291675249936663,-0.268474140457408,-1.361445646289217,-0.6598167711227754,-1.591202506995116,0.563601408298378,0.46820279268306003,1.660718078258154,0.453456367200582,-1.0974574749405768,-0.2757474705800817,-1.5130390562009581,-0.33056261644183804,0.7653312356962679
33,教育,1.6414033195836948,1.1602983891852496,0.4714053772811682,1.3196797019196274,0.9827316185343583,-1.653250950389726,0.149702262361637,1.6702652510992306,7.054517148987034,3.5856055394833644,5.827486722182223,2.764947885364481,2.95391820690814,5.935863907408085,4.551919138624157,1.8114735110256412,-1.1244785684057275
34,文化传媒,-1.0654524886632921,-0.8457912339097673,-0.9888794716661141,-0.8736017450751974,-1.538797400727533,-3.2401876392269817,-3.3201878867134167,-3.740869458604291,0.3018557307054092,-1.293883659292412,1.518734786645259,0.1047633497735947,0.11562927916326374,1.450497697748222,0.33287449230651894,1.0761853602541362,0.875721045877635
35,旅游酒店,-1.4841198178328372,1.1179431042282335,1.613700982079865,-0.4334775415321613,-0.5827583634070366,-3.6612833848198836,-4.105242980268821,-5.156680345548421,-3.088907311881218,-2.759531946016637,-0.6098874925198916,-0.5317869776746489,-0.6325025687945964,3.353066938207546,4.023266544246034,10.34551135084089,8.34823990285513
36,有色金属,-0.4397645758712916,0.44591649887070195,3.395015930283955,3.2368328571300684,2.182544006504714,2.8818376349866948,2.7332381280714597,1.973137154239821,2.6505386056352784,1.0223890219483012,1.28476005423697,1.9238353555820726,2.087853869680966,1.0491755823993099,-0.8221800348155839,-1.6659510319142146,-1.669652209813749
37,橡胶制品,-3.775348819489187,-1.6436857037705155,-0.37601486538709505,1.2306555928126823,1.7782024153541427,1.3288091154224984,1.3608393815083462,0.8125637986837674,3.395451658387839,0.877005560165533,1.4503284889507855,1.087107304566646,1.2548165002215859,1.7066230790700576,0.2153677237983717,-1.1430681805603538,-1.0751158136920684
38,水泥建材,-0.9583353193833197,-0.9709809313899297,0.8419874458546368,-0.2678853410302706,-0.9913502703405207,-2.2259005407241923,-2.3942058678248777,-2.612010082180745,0.4178047448869332,1.109898089230002,3.116938711433818,3.776528976512089,2.5305696972736635,3.3804286855970367,1.7178980312255767,2.3203013939642427,4.5662522145753925
39,汽车整车,-4.922147532941317,-2.8624290106985537,-1.4586767973620736,-0.6426130786243313,-0.6635987787925629,-1.4050733112732863,-0.7870493712425123,-2.031798501441627,1.0585582987830875,-1.0071174598051675,0.28815842341244935,-0.12443924840453031,-0.20693718764188976,0.8953094536709982,-0.12524818354543035,-1.2163905537461417,-0.9298524018532514
40,汽车服务,-1.7230160890778425,-0.9116394694866194,0.6261631867545927,0.7127989121805108,0.15822769572130635,-1.295537656806922,-0.6769004000436295,-0.8379160385352602,1.9101039159731346,0.08298803179568137,1.5163541229189086,0.7502141330724573,-0.11849362915078497,1.0413515881900282,0.04740519935543328,-0.16748976668834148,0.01893650998168429
41,汽车零部件,-3.519159367244361,-2.110101593657693,-0.20361059264056644,1.1949764078696041,1.2368460901131564,0.12198081379234181,0.5752796178475547,-0.25161137718740106,1.9031474182870132,-0.5761490066624834,0.764661651679076,0.05566276860641655,0.19814523496037356,-0.4946019029375447,-2.225182543162153,-4.387624366904937,-6.005828126373601
42,消费电子,-4.442049097601516,-2.624578041374569,-1.6015109808048826,-0.2265845771921049,-0.1613455687821634,-0.15696450689515876,0.40776974650801273,-0.08035069518611208,2.6681502045100913,0.14035470789653626,1.580891296726704,0.8446648625160862,0.4320906898698039,0.8330837863927227,-0.36385524933425695,-1.7019631045039019,-2.83158475369941
43,游戏,-1.2116416924265583,-0.29266598095426466,-0.8854639810377543,-0.37921663337007866,-0.8793890012304237,-2.0495945885456726,-2.001618245668015,-2.9189204875819645,0.30362277881247635,-1.2309544055967374,1.6585235807703262,0.07303625066862207,-1.358831374124048,-0.2616884053491779,-1.5043285263702089,-1.5763372480115883,-2.379513284594999
44,煤炭行业,4.7146402507480225,5.326080724657216,5.52712405577716,3.5238010081238142,2.1951700072135836,0.34269544527235907,-1.4455982683508193,0.4921930213478083,2.8142918007625557,4.682199667909661,5.612877468408215,4.405722534794196,1.8204405534571404,2.4504843298154304,1.5394821744929938,3.691121827280404,5.746508809183528
45,燃气,-0.1619520393920407,1.3876011939759607,5.150928193110879,2.4565328858435964,1.3750029753383566,2.007938327090531,3.543560104548164,5.151205319362214,2.404551018088152,3.2292625466514555,1.0573909377731097,1.079999821266178,1.1400267316614077,1.5679441196258186,0.39423661455555087,0.7386153823990524,1.2065125601324254
46,物流行业,1.4291261716492087,3.462552874175772,5.1133016922573935,2.635630559481168,1.4791382253911611,1.4772243793111313,1.660529685483473,-0.6275018477967808,1.3293066383346284,-0.24843463998150891,1.112688929170482,0.48431645909284016,-0.34269467476908283,-0.01706087474600019,-2.068033223279343,-1.8193482683972428,-0.571311789158249
47,环保行业,-2.246258029264648,-1.2039523558662792,-0.2522420926055953,-0.04458010447534918,-0.010255358424850196,-0.3302099191629008,-0.39802962440790557,-1.3053818753161335,1.7619808891021205,1.3659113777005898,3.0564467181132327,3.426368233064641,4.201303176906571,2.2751732509036717,0.23213194868658746,0.4337641482097327,0.29825701936253535
48,玻璃玻纤,-3.520228318140762,-1.2431127756397489,-0.7178711326992376,-0.2727948325766819,-0.0851018621325348,-0.8781136209376228,-0.45586387505225395,-1.4854492686755774,0.44753550873423853,-1.2001939501774537,0.36060010543305565,0.4334264711596564,0.6481807729567095,0.7131450335051032,-1.4907481821343493,-3.1655695926908027,-2.646453462802145
49,珠宝首饰,-0.9931301923637174,-1.3000187602919486,0.3141909178682841,-0.029403116730217754,-0.28445775674788404,-0.4889992557194914,0.01253813683287371,1.643645990394017,1.196599581026484,1.8647461235130578,1.9596297430341272,1.3000428845930774,3.3964604302819557,2.1908666313236966,3.2860914603943097,1.8806324472299039,-0.518564513692894
50,生物制品,-0.9140247505822263,0.6694364491215531,1.3948801434709472,1.5233639652258637,1.730989691218818,2.071720069808789,2.079770946832621,0.4078235538909646,1.751646396781055,0.05790362263696878,2.0602552587516287,0.3655049558204368,-0.4555780793219822,0.18619944028934884,-0.2975396867722985,-1.59443858756445,-2.8574196367927946
51,电力行业,0.25434965282917454,1.8900954111435158,3.090466134020296,2.515550932733313,2.724051009054754,3.2377100897593087,3.0693301240723154,-0.2881749728092858,0.41879912412756914,-0.4165561039315608,0.8472305222278577,0.12152826403128526,0.21633275221874135,-0.27765648889439803,-2.1724352964144824,-3.185803452739465,-1.7043381724735511
52,电子元件,-4.401386763800557,-2.263521885556451,-1.3596707091504023,0.21351006866412764,1.0548362269256255,0.8337807715260573,1.1968058042351448,0.44090080157764105,2.746246777813153,-0.3758646946923014,0.9340071867712012,0.36233585910338345,0.5502477005473022,-0.467621360793572,-2.078573444989376,-4.768277396061457,-5.78291037618065
53,电子化学品,-2.752088054869948,-0.1187949452712684,0.9422802611149635,2.4501041190321193,3.07238733653613,4.383730298971948,4.936079682816054,4.612303902694732,6.6240838502365476,1.6342904570875754,1.93362133915584,0.6215929023485259,0.884752841630654,0.7493575737643129,0.6218937214095318,-0.8188921865066935,-2.083407698256841
54,电机,-4.666052408295385,-3.1228375791968963,-1.5650808475116809,0.2965091181862453,0.549865473520566,0.6306824115841322,0.8797879726669419,-0.4187086099816984,2.436812470767276,0.6067276014608187,1.5675977333868436,0.41778594959902243,1.290484573827956,1.3789439060801238,-0.2725371274860413,-0.9742419509710865,-1.298111112788786
55,电池,-7.702014663756058,-4.523178728074676,-2.0229341561313636,0.6156428058701027,2.503206924549208,2.827931200996322,2.8198762568195654,1.7512108272337452,4.453267237927539,0.924951208599563,1.6343052340258548,1.5430089190668157,3.197988921981007,0.6266863896746802,-0.3878840526324996,-4.287000769152993,-5.4817857920925315
56,电源设备,-2.609522099912901,-0.4513419060681938,2.117989530934368,2.933297740009237,2.3803930780674296,1.7138126155667615,2.7056839928632495,1.56748059622948,2.9291970927659565,1.042777835491634,2.2033374379867126,0.40998304590928747,0.8184096113109381,0.17153357120672857,-1.7592720708736298,-2.895929890675538,-3.315078052132528
57,电网设备,-2.913930300847241,-1.4493151229086851,0.1478201177910625,1.5097509742954187,1.4880841643658127,0.7678096398636826,1.6682230363893342,0.6689411139576245,2.7710036512204645,0.6589826016237397,1.926419992880861,0.16958348908271742,0.18571120859484186,-0.7187270548056403,-3.023055615386649,-5.450730631409413,-6.852140530489979
58,石油行业,-0.04690366671950172,1.429689358714216,6.263568284051237,3.8175525748736656,1.8746006079153419,2.955376262311221,2.702296807468726,4.136390307976384,2.179681835177354,2.7542632154752176,0.5932415258651076,-0.1887069176240615,-0.6134350771207719,-0.7134579680197083,-1.2862665069204697,0.33220108798953013,0.8138670081216566
59,纺织服装,-0.03940794614995139,0.18004897422230695,1.0654485248800658,0.8982873699696279,-0.03510429646449784,-0.8679839082619991,-0.32749653935528705,-1.5708023921216512,1.1621062637032153,0.31621428689224135,2.0143883671072835,1.0014233274198345,0.68681931156067,0.4674915502017531,-1.1410145142391348,-0.5962283488121325,-1.7357392172324582
60,综合行业,0.45903528019868267,1.5198311628804542,2.7337649997658566,2.3994344810788135,1.9062225022723822,2.006809774970688,2.099903843000708,2.211258255765127,4.1511174945161455,2.2754820614715046,3.2558123944516417,2.580713133470281,1.4971511661584165,1.4350733043825579,-0.49521612775974216,-0.6776249629060773,-1.0267643241849465
61,美容护理,0.3789285979641027,-0.038632867618902826,-0.41905641071539235,0.3254421845600202,-0.37998017699457165,-0.5197956592297353,-0.1434514078967608,-1.5203519573500313,1.2068884392790646,-0.4381076009200618,1.2400479109419125,0.19311357690816472,-0.22693389193994104,1.0387883720048925,0.42944153666453166,-0.7782009074278098,-1.6836181727677597
62,能源金属,-3.5543439123501135,-2.7517912192942013,-0.8984166518412458,0.2963605264408821,1.2055350546149557,5.074584312548432,4.046225149408519,3.3510280220147903,7.269867145682933,6.290425938260634,4.884525560995543,6.0254019753262495,7.578484520987365,3.6673671292799517,4.0507578645385305,2.034372819684067,0.7187749115845978
63,航天航空,-4.010505125046724,-2.471471634720712,-0.5403537791994938,2.298847974278764,3.8340615090290964,2.1673151642978636,2.3458715312811114,4.509866371493949,2.3012764820838894,-0.5373071475784574,0.7530013090668196,0.4142324735117114,1.5170597209183834,0.005996399834664557,-0.5051898000294961,-3.5215560233677565,-6.272540662641142
64,航空机场,-4.443336098190329,0.9427747577600817,1.954490825890962,-0.9437707959346592,-1.3700700703159852,-3.512720384160005,-3.4309056342469035,-4.676539752345763,-3.26598876823007,-2.8562116020114194,-0.8129354516909518,-0.3404830884944392,-1.8930252610177354,0.4768578072210526,0.7529164983800731,3.7176594165947123,6.390065479170574
65,航运港口,2.130195215047638,5.180668304492256,8.502592318734441,4.674548731685345,2.6527199550197165,2.9775856604853956,1.0458477482873214,-1.97424044788519,-0.3697892476817208,-0.8945147304474942,0.3796028306064552,0.5730764160776528,-0.5162295321770325,0.41274538656289417,-0.4648224355359353,0.4986942703256598,2.6940941836129775
66,船舶制造,-3.2688093235439664,-1.795870879302925,0.36323083816841484,2.1703030915627326,3.3658653943702417,1.683423300208004,0.9112760197889813,3.8781771017637032,0.48718839661790714,-1.2022725043660552,-0.04106380087134622,-0.8220437086655621,-0.18223795237209386,-0.20234000435994845,0.02740277117804707,-1.3393257387115325,-3.1857924281797456
67,装修建材,-1.9760941887924908,-1.0771944249060454,-0.0451541226882953,-0.05453239255405365,-0.9072297378668727,-2.0233955808964637,-1.6797821884210555,-2.268991740235044,0.8190026025706695,0.47034261197533705,2.0570304224596363,1.2838776946519326,0.46584448267754064,0.533915067794537,-2.0758860221787017,-1.907568931629008,-1.1219221631801783
68,装修装饰,-2.5812107651059684,-2.290302760651909,-0.8642313610591944,-0.505880891681054,-1.7168392333919793,-2.9149906592389137,-0.9345755075167652,-1.30445327906018,1.25508891092035,1.3941188914745515,3.679838357083169,3.9321993250767027,2.852108798590515,4.036546938457129,0.49426252084735595,-0.3224449740641485,-2.047392838292036
69,计算机设备,-4.063149001731814,-2.7843281020417705,-1.3103818380669592,0.4374573857841798,-0.40755410137192605,-1.2755884802525121,-1.13264212073142,-0.6368099724383541,2.847770521671553,1.5611074151384474,3.68544741094699,0.7789976699182369,-0.038965558610460686,0.5644397050589767,-0.5460030432956555,-0.8183909660877191,-1.0564502958994288
70,证券,-2.6071603960065364,-1.693798592107394,-0.9635659232775537,-1.3077171233724265,-1.5376826000456403,-2.519808464833261,-2.3812823892198867,-2.8682088010562623,-0.18012500404063517,-1.194412326722418,-0.1769053864081944,-0.7671737129697226,-1.3391402870650193,-0.7235092299347156,-1.6618307312939486,-2.6716149002280427,-0.4177429269052394
71,贵金属,0.8636981685485428,-0.9432709972706708,1.154386736209759,2.093211178063559,2.2883903777175316,4.03640825844541,3.878589020875251,8.028160435861134,3.27821781484832,5.6844246820070286,1.7266450889335625,2.7948263759326997,4.893048783475898,0.6801618730278056,2.54441224279661,1.7417165350912391,-0.8121194771320829
72,贸易行业,-0.06492995774103787,0.9948340452684514,3.09083095099873,1.4994547720997717,0.5672414308450654,0.37359911947799246,0.7092165549843026,-0.7109731978449956,2.0181259401922933,1.1323551846030966,2.1945043674739115,1.4465967681097114,1.2575850932077217,1.6334184728910017,-0.5529978131980705,-0.7505983767016584,-1.293169868844702
73,软件开发,-3.370925524766471,-1.648797754150965,-0.18588638614430705,1.38429534538403,1.3050830380478091,0.8164627743166715,0.05814990459021913,-0.8229395940327041,3.3725584012479652,1.202075501434975,2.988316595527955,0.46466971522826744,-1.2222948555076956,-0.36154762503569016,-2.1183860448325706,-3.3319438721759367,-3.1455520683237115
74,通信服务,-2.417805653199196,-1.5792298205425417,-0.44535986850626735,1.3703509619172078,2.180688216988308,0.5578914912020646,1.6351956169010355,1.7314755436366978,4.874371859296501,3.9519041462024145,4.952543341543897,1.3887416263895642,0.12445171309399006,1.3128202182928803,-0.8150020437615153,-1.4331153705170807,-2.3437913337918697
75,通信设备,-4.373842907132317,-2.5695055411076066,-1.0322931410068152,1.010122566930958,1.7584668281882945,1.077855320399281,1.9999603923304619,1.8992321793861935,4.157018607076076,2.5981075635311357,4.392483531967805,2.1109688360420606,1.2116925767458364,1.206789201075702,-0.28832309929430466,-1.858457640106779,-2.4115142723764444
76,通用设备,-2.2712105131876497,-0.7133606389876807,0.9851362929168588,1.3215402910036644,1.2334141368355542,0.6815919946645632,1.9058330632742833,1.1554946373518444,2.911045399110884,0.8695796229830551,1.4951075291385483,0.5967147201691884,0.9975771082034837,0.5652497275630388,-2.3686271881931136,-3.8164424856185506,-4.80695447295093
77,造纸印刷,0.4322208033809739,1.6934565133182196,2.836660417471249,2.3673910526516697,2.250186646487637,1.5754942961709355,1.3228997129622355,0.1679958295830447,1.8857711519047395,0.8464546828547492,2.022268697454266,1.087696264937528,0.7890830119306975,0.32942105166041247,-1.372748365335061,-1.8527649421474428,-1.9218561882507856
78,酿酒行业,-3.717602966134753,-1.1345428565378517,-0.6915084146700771,1.4395808628628608,1.9948986365873962,-0.7535142769900026,-0.8766536614118066,-1.2924753419473165,2.306108576117934,1.724487889632928,3.644995382232566,3.300936737088213,2.588990217436567,2.516681466629902,-0.21201710515539518,-3.4226549617434268,-4.873483932091467
79,采掘行业,2.553787613467559,4.448414932610296,12.212902111674556,9.680903998171996,6.5046519250143096,7.409059638504726,5.95396204355614,6.034172699047999,0.6519975875050208,2.032713825738381,0.3019051182141272,-0.20782848504735332,1.0735717360297188,0.9121873087169177,2.428970651728028,4.816564236937412,4.526693295771876
80,钢铁行业,-0.10210689248106872,0.5113444523642745,1.9328759426187134,0.5520691320171335,0.1301018156273138,0.038469147195821514,0.365251510601927,-1.0654666983552672,1.540080566811924,1.3186295548696054,2.73683857523776,2.668468176912059,0.8410499195795713,0.8324941281055037,-0.6696381623771339,0.011664156429745547,2.0418915656241476
81,铁路公路,-0.4704262691142875,0.7027513265530041,1.989791566328748,0.6917302491659774,0.07573648880460447,-0.28881898018408403,-0.6145669794851037,-1.8335701872399461,0.8678878015637328,0.43306923997262736,1.29954435154,1.2302752867468196,0.6171081262618673,1.771212848149691,-0.31588970203838784,0.8509254975788857,2.4045674617012858
82,银行,-1.1341752623410537,-0.2177541074076954,0.2915372621891587,-0.5818011178694982,-0.8212788129916722,-2.0701086854151027,-2.1662419714818792,-2.321792127151102,-1.0990374889072558,-0.6819570199760197,0.04721159952181114,0.5044792732625961,-0.248198348841652,0.13553910012666073,-0.26944600716550393,0.9491376839691738,3.6907443959301034
83,非金属材料,-2.449636464390212,-1.7585500794039144,0.5762097951360328,3.0343028509681877,4.348214371705324,4.909558436270551,5.726227907711419,6.173131504257431,8.736706092833806,5.253950396365754,5.49670823793703,3.452507606316265,3.165711876926231,3.0057016375379,2.261614804272193,-0.8728293329054918,-1.7690505594706383
